category,n_high,n_low,small_sample_flag,sentiment_U,sentiment_p,sentiment_r,politeness_U,politeness_p,politeness_r,med_sentiment_high,med_sentiment_low,med_politeness_high,med_politeness_low
Sexual,196,8157,False,732906.5,0.046285,0.0832,686502.0,0.000344,0.1412,0.7386,0.8225,0.0,0.4115
Sexual / Minors,53,8375,False,217505.0,0.801803,0.02,196599.0,0.128836,0.1142,0.8209,0.8223,0.0,0.4
Harassment,415,7418,False,1027853.0,0.0,0.3322,1417190.5,0.003985,0.0793,0.3577,0.8442,0.0,0.4122
Hate,78,8210,False,229890.0,1.8e-05,0.282,296716.5,0.237538,0.0733,0.2616,0.8268,0.42,0.3984
Violence,188,8055,False,343552.5,0.0,0.5463,717170.0,0.189318,0.0528,-0.538,0.8365,0.2667,0.4016
Violence (Graphic),24,8421,True,48528.5,1.1e-05,0.5198,99577.0,0.895853,0.0146,-0.2208,0.8237,0.4375,0.3953
Self-harm,25,8436,True,97600.5,0.519795,0.0744,132173.5,0.020317,0.2534,0.6705,0.8225,0.8,0.3922
Self-harm (Intent),21,8459,True,85692.5,0.780206,0.0352,115137.5,0.012895,0.2963,0.8402,0.8225,0.7576,0.3953
Self-harm (Instr.),18,8469,True,84731.0,0.412482,0.1116,103042.5,0.00625,0.3519,0.9159,0.8221,0.8989,0.3953
